,ID,Rad,U_Rad,KIC,Period,U_Period,DetectProb
1920,2237.01,2.8228039235543307,0.185630304334537,5005121,76.421501,0.001323,0.0006975671269953557
1921,2238.01,1.0155970033260329,0.0519087776777591,8229458,1.646801683,3.512e-06,0.009429800729280938
1922,2241.01,2.3234514842459686,0.1185347423832576,5125347,7.16520428,2.673e-05,0.0039804932727763595
1923,2242.01,1.9690174886359744,0.1137628809269068,9336200,1.755843555,4.915e-06,0.010240143258935741
1924,2243.01,2.1446095805507417,0.1108145597388022,4770617,5.18560081,2.084e-05,0.004942980072928094
1925,2243.02,2.315034319336516,0.6111066248351696,4770617,8.45805119,4.522e-05,0.0035151751265305843
1926,2243.03,4.17142559164661,0.2898984065255082,4770617,31.4452709,0.0001698,0.001449403144725016
1927,2246.01,1.2388847364235045,0.0655245007349848,9458343,11.89520436,5.391e-05,0.002115529856433495
1928,2247.01,0.9109940782584622,0.0521666203443207,7802719,4.45743267,1.71e-05,0.003444092448490689
1929,2250.01,2.9428069503394587,0.1016566701953861,5942808,2.935362067,5.061e-06,0.0073626617728976785
1930,2250.02,1.6420386513704588,0.6621547743042839,5942808,0.626281766,1.041e-06,0.02028234859902193
1931,2252.01,2.6460339640773007,0.139033722712789,6206214,13.53953595,8.81e-05,0.002606410427282079
1932,2253.01,2.192288079090768,0.122510844662313,8959839,22.7082375,0.0001019,0.0017463100229993473
1933,2255.01,1.7200937237938434,0.0999250679020761,7672097,7.97033985,3.502e-05,0.0035154485214461224
1934,2256.01,2.48787246189277,0.2832025008080604,9112931,10.71253475,3.804e-05,0.003020877119237775
1935,2257.01,1.90396893890804,0.0902942660118295,9071593,32.5635249,0.0002369,0.001248184486889005
1936,2257.02,1.6806128754139116,0.0665597623601695,9071593,59.284064,0.0006992,0.0006854010532539121
1937,2259.01,2.3342788597698205,0.1569527816393661,8126558,12.19140405,4.507e-05,0.0027380500791136537
1938,2260.01,1.042915834537817,0.0346111009502361,11811193,6.11784972,2.782e-05,0.0031738415744813186
1939,2261.01,1.094032865102796,0.0338985588445521,3734418,3.97599629,1.137e-05,0.004840046887228015
1940,2261.02,0.8358619508613004,0.1574113386468305,3734418,6.6254781,0.0001742,0.001684522772087746
1941,2263.01,3.010041658748856,0.1388005350960002,8613535,29.9685917,0.0001741,0.001459245361684386
1942,2263.02,2.310944764700653,0.121031946890596,8613535,9.47850818,5.266e-05,0.0033076683856371985
1943,2263.03,1.7018269730114088,0.0926071463679113,8613535,15.5943758,0.0002846,0.002166654705639112
1944,2264.01,1.5684451976995677,0.0717995889011226,12256520,33.2407985,0.0002787,0.0011124439113243591
1945,2264.02,0.9465209448467536,0.0595079089109085,12256520,7.25101997,4.484e-05,0.0022027428344901356
1946,2266.01,1.65449683231648,0.0997244474362041,10489345,1.003931703,2.686e-06,0.014956615644340554
1947,2271.01,2.017227345934776,0.1170544193182473,10329469,55.8224775,0.00041,0.0008236021830584006
1948,2273.01,0.939609271978764,0.0538243480318937,9717943,6.11010439,4.64e-05,0.00261324530017053
